#constant measurement,network,label
#datatype dateTime:2006-01-02,double,binary
2022-09-11T05:36:00Z,94.8,0
2022-09-11T05:41:00Z,68.4,0
2022-09-11T05:46:00Z,68.4,0
2022-09-11T05:51:00Z,42,0
2022-09-11T05:56:00Z,129.6,0
2022-09-11T06:01:00Z,68.4,0
2022-09-11T06:06:00Z,42,0
2022-09-11T06:11:00Z,121.2,0
2022-09-11T06:16:00Z,42,0
2022-09-11T06:21:00Z,68.4,0
2022-09-11T06:26:00Z,68.4,0
2022-09-11T06:31:00Z,86.4,0
2022-09-11T06:36:00Z,68.4,0
2022-09-11T06:41:00Z,42,0
2022-09-11T06:46:00Z,121.2,0
2022-09-11T06:51:00Z,60,0
2022-09-11T06:56:00Z,50.4,0
2022-09-11T07:01:00Z,86.4,0
2022-09-11T07:06:00Z,68.4,0
2022-09-11T07:11:00Z,68.4,0
2022-09-11T07:16:00Z,42,0
2022-09-11T07:21:00Z,112.8,0
2022-09-11T07:26:00Z,60,0
2022-09-11T07:31:00Z,50.4,0
2022-09-11T07:36:00Z,86.4,0
2022-09-11T07:41:00Z,60,0
2022-09-11T07:46:00Z,418926,0
2022-09-11T07:51:00Z,42,0
2022-09-11T07:56:00Z,103.2,0
2022-09-11T08:01:00Z,68.4,0
2022-09-11T08:06:00Z,42,0
2022-09-11T08:11:00Z,121.2,0
2022-09-11T08:16:00Z,42,0
2022-09-11T08:21:00Z,150.6,0
2022-09-11T08:26:00Z,94.8,0
2022-09-11T08:31:00Z,68.4,0
2022-09-11T08:36:00Z,68.4,0
2022-09-11T08:41:00Z,42,0
2022-09-11T08:46:00Z,121.2,0
2022-09-11T08:51:00Z,68.4,0
2022-09-11T08:56:00Z,42,0
2022-09-11T09:01:00Z,94.8,0
2022-09-11T09:06:00Z,68.4,0
2022-09-11T09:11:00Z,68.4,0
2022-09-11T09:16:00Z,42,0
2022-09-11T09:21:00Z,121.2,0
2022-09-11T09:26:00Z,68.4,0
2022-09-11T09:31:00Z,42,0
2022-09-11T09:36:00Z,112.8,0
2022-09-11T09:41:00Z,42,0
2022-09-11T09:46:00Z,68.4,0
2022-09-11T09:51:00Z,68.4,0
2022-09-11T09:56:00Z,94.8,0
2022-09-11T10:01:00Z,68.4,0
2022-09-11T10:06:00Z,42,0
2022-09-11T10:11:00Z,121.2,0
2022-09-11T10:16:00Z,50.4,0
2022-09-11T10:21:00Z,68.4,0
2022-09-11T10:26:00Z,94.8,0
2022-09-11T10:31:00Z,68.4,0
2022-09-11T10:36:00Z,60,0
2022-09-11T10:41:00Z,42,0
2022-09-11T10:46:00Z,112.8,0
2022-09-11T10:51:00Z,68.4,0
2022-09-11T10:56:00Z,42,0
2022-09-11T11:01:00Z,94.8,0
2022-09-11T11:06:00Z,60,0
2022-09-11T11:11:00Z,60,0
2022-09-11T11:16:00Z,68.4,0
2022-09-11T11:21:00Z,94.8,0
2022-09-11T11:26:00Z,68.4,0
2022-09-11T11:31:00Z,42,0
2022-09-11T11:36:00Z,121.2,0
2022-09-11T11:41:00Z,42,0
2022-09-11T11:46:00Z,68.4,0
2022-09-11T11:51:00Z,94.8,0
2022-09-11T11:56:00Z,68.4,0
2022-09-11T12:01:00Z,68.4,0
2022-09-11T12:06:00Z,42,0
2022-09-11T12:11:00Z,121.2,0
2022-09-11T12:16:00Z,68.4,0
2022-09-11T12:21:00Z,42,0
2022-09-11T12:26:00Z,76.8,0
2022-09-11T12:31:00Z,68.4,0
2022-09-11T12:36:00Z,68.4,0
2022-09-11T12:41:00Z,42,0
2022-09-11T12:46:00Z,121.2,0
2022-09-11T12:51:00Z,68.4,0
2022-09-11T12:56:00Z,42,0
2022-09-11T13:01:00Z,121.2,0
2022-09-11T13:06:00Z,42,0
2022-09-11T13:11:00Z,68.4,0
2022-09-11T13:16:00Z,68.4,0
2022-09-11T13:21:00Z,86.4,0
2022-09-11T13:26:00Z,68.4,0
2022-09-11T13:31:00Z,42,0
2022-09-11T13:36:00Z,112.8,0
2022-09-11T13:41:00Z,68.4,0
2022-09-11T13:46:00Z,42,0
2022-09-11T13:51:00Z,86.4,0
2022-09-11T13:56:00Z,68.4,0
2022-09-11T14:01:00Z,68.4,0
2022-09-11T14:06:00Z,42,0
2022-09-11T14:11:00Z,121.2,0
2022-09-11T14:16:00Z,68.4,0
2022-09-11T14:21:00Z,42,0
2022-09-11T14:26:00Z,94.8,0
2022-09-11T14:31:00Z,68.4,0
2022-09-11T14:36:00Z,60,0
2022-09-11T14:41:00Z,68.4,0
2022-09-11T14:46:00Z,86.4,0
2022-09-11T14:51:00Z,68.4,0
2022-09-11T14:56:00Z,42,0
2022-09-11T15:01:00Z,121.2,0
2022-09-11T15:06:00Z,42,0
2022-09-11T15:11:00Z,68.4,0
2022-09-11T15:16:00Z,86.4,0
2022-09-11T15:21:00Z,68.4,0
2022-09-11T15:26:00Z,68.4,0
2022-09-11T15:31:00Z,42,0
2022-09-11T15:36:00Z,103.2,0
2022-09-11T15:41:00Z,68.4,0
2022-09-11T15:46:00Z,42,0
2022-09-11T15:51:00Z,94.8,0
2022-09-11T15:56:00Z,68.4,0
2022-09-11T16:01:00Z,68.4,0
2022-09-11T16:06:00Z,42,0
2022-09-11T16:11:00Z,94.8,0
2022-09-11T16:16:00Z,68.4,0
2022-09-11T16:21:00Z,42,0
2022-09-11T16:26:00Z,121.2,0
2022-09-11T16:31:00Z,42,0
2022-09-11T16:36:00Z,68.4,0
2022-09-11T16:41:00Z,86.4,0
2022-09-11T16:46:00Z,76.8,0
2022-09-11T16:51:00Z,68.4,0
2022-09-11T16:56:00Z,42,0
2022-09-11T17:01:00Z,112.8,0
2022-09-11T17:06:00Z,68.4,0
2022-09-11T17:11:00Z,42,0
2022-09-11T17:16:00Z,94.8,0
2022-09-11T17:21:00Z,68.4,0
2022-09-11T17:26:00Z,150.6,0
2022-09-11T17:31:00Z,42,0
2022-09-11T17:36:00Z,121.2,0
2022-09-11T17:41:00Z,68.4,0
2022-09-11T17:46:00Z,42,0
2022-09-11T17:51:00Z,112.8,0
2022-09-11T17:56:00Z,50.4,0
2022-09-11T18:01:00Z,68.4,0
2022-09-11T18:06:00Z,68.4,0
2022-09-11T18:11:00Z,94.8,0
2022-09-11T18:16:00Z,68.4,0
2022-09-11T18:21:00Z,42,0
2022-09-11T18:26:00Z,121.2,0
2022-09-11T18:31:00Z,4092.6,0
2022-09-11T18:36:00Z,4832.4,0
2022-09-11T18:41:00Z,855773,0
2022-09-11T18:46:00Z,421387,0
2022-09-11T18:51:00Z,68.4,0
2022-09-11T18:56:00Z,42,0
2022-09-11T19:01:00Z,121.2,0
2022-09-11T19:06:00Z,68.4,0
2022-09-11T19:11:00Z,42,0
2022-09-11T19:16:00Z,86.4,0
2022-09-11T19:21:00Z,68.4,0
2022-09-11T19:26:00Z,68.4,0
2022-09-11T19:31:00Z,42,0
2022-09-11T19:36:00Z,121.2,0
2022-09-11T19:41:00Z,68.4,0
2022-09-11T19:46:00Z,42,0
2022-09-11T19:51:00Z,112.8,0
2022-09-11T19:56:00Z,42,0
2022-09-11T20:01:00Z,68.4,0
2022-09-11T20:06:00Z,94.8,0
2022-09-11T20:11:00Z,68.4,0
2022-09-11T20:16:00Z,68.4,0
2022-09-11T20:21:00Z,42,0
2022-09-11T20:26:00Z,129.6,0
2022-09-11T20:31:00Z,68.4,0
2022-09-11T20:36:00Z,42,0
2022-09-11T20:41:00Z,16345.8,0
2022-09-11T20:46:00Z,6456800,0
2022-09-11T20:51:00Z,49570.8,0
2022-09-11T20:56:00Z,10694.8,0
2022-09-11T21:01:00Z,667069,0
2022-09-11T21:06:00Z,68.4,0
2022-09-11T21:11:00Z,42,0
2022-09-11T21:16:00Z,112.8,0
2022-09-11T21:21:00Z,42,0
2022-09-11T21:26:00Z,68.4,0
2022-09-11T21:31:00Z,68.4,0
2022-09-11T21:36:00Z,86.4,0
2022-09-11T21:41:00Z,68.4,0
2022-09-11T21:46:00Z,42,0
2022-09-11T21:51:00Z,112.8,0
2022-09-11T21:56:00Z,60,0
2022-09-11T22:01:00Z,50.4,0
2022-09-11T22:06:00Z,94.8,0
2022-09-11T22:11:00Z,60,0
2022-09-11T22:16:00Z,68.4,0
2022-09-11T22:21:00Z,42,0
2022-09-11T22:26:00Z,121.2,0
2022-09-11T22:31:00Z,60,0
2022-09-11T22:36:00Z,50.4,0
2022-09-11T22:41:00Z,68.4,0
2022-09-11T22:46:00Z,68.4,0
2022-09-11T22:51:00Z,68.4,0
2022-09-11T22:56:00Z,60,0
2022-09-11T23:01:00Z,94.8,0
2022-09-11T23:06:00Z,68.4,0
2022-09-11T23:11:00Z,42,0
2022-09-11T23:16:00Z,121.2,0
2022-09-11T23:21:00Z,42,0
2022-09-11T23:26:00Z,68.4,0
2022-09-11T23:31:00Z,86.4,0
2022-09-11T23:36:00Z,68.4,0
2022-09-11T23:41:00Z,68.4,0
2022-09-11T23:46:00Z,42,0
2022-09-11T23:51:00Z,121.2,0
2022-09-11T23:56:00Z,68.4,0
2022-09-12T00:01:00Z,42,0
2022-09-12T00:06:00Z,94.8,0
2022-09-12T00:11:00Z,68.4,0
2022-09-12T00:16:00Z,68.4,0
2022-09-12T00:21:00Z,42,0
2022-09-12T00:26:00Z,121.2,0
2022-09-12T00:31:00Z,68.4,0
2022-09-12T00:36:00Z,42,0
2022-09-12T00:41:00Z,112.8,0
2022-09-12T00:46:00Z,42,0
2022-09-12T00:51:00Z,68.4,0
2022-09-12T00:56:00Z,68.4,0
2022-09-12T01:01:00Z,86.4,0
2022-09-12T01:06:00Z,68.4,0
2022-09-12T01:11:00Z,42,0
2022-09-12T01:16:00Z,112.8,0
2022-09-12T01:21:00Z,60,0
2022-09-12T01:26:00Z,50.4,0
2022-09-12T01:31:00Z,103.2,0
2022-09-12T01:36:00Z,68.4,0
2022-09-12T01:41:00Z,68.4,0
2022-09-12T01:46:00Z,42,0
2022-09-12T01:51:00Z,112.8,0
2022-09-12T01:56:00Z,60,0
2022-09-12T02:01:00Z,42,0
2022-09-12T02:06:00Z,86.4,0
2022-09-12T02:11:00Z,68.4,0
2022-09-12T02:16:00Z,68.4,0
2022-09-12T02:21:00Z,68.4,0
2022-09-12T02:26:00Z,94.8,0
2022-09-12T02:31:00Z,68.4,0
2022-09-12T02:36:00Z,42,0
2022-09-12T02:41:00Z,121.2,0
2022-09-12T02:46:00Z,42,0
2022-09-12T02:51:00Z,68.4,0
2022-09-12T02:56:00Z,94.8,0
2022-09-12T03:01:00Z,68.4,0
2022-09-12T03:06:00Z,68.4,0
2022-09-12T03:11:00Z,42,0
2022-09-12T03:16:00Z,121.2,0
2022-09-12T03:21:00Z,68.4,0
2022-09-12T03:26:00Z,42,0
2022-09-12T03:31:00Z,86.4,0
2022-09-12T03:36:00Z,68.4,0
2022-09-12T03:41:00Z,150.6,0
2022-09-12T03:46:00Z,42,0
2022-09-12T03:51:00Z,112.8,0
2022-09-12T03:56:00Z,68.4,0
2022-09-12T04:01:00Z,42,0
2022-09-12T04:06:00Z,121.2,0
2022-09-12T04:11:00Z,42,0
2022-09-12T04:16:00Z,68.4,0
2022-09-12T04:21:00Z,68.4,0
2022-09-12T04:26:00Z,86.4,0
2022-09-12T04:31:00Z,68.4,0
2022-09-12T04:36:00Z,42,0
2022-09-12T04:41:00Z,112.8,0
2022-09-12T04:46:00Z,60,0
2022-09-12T04:51:00Z,50.4,0
2022-09-12T04:56:00Z,86.4,0
2022-09-12T05:01:00Z,68.4,0
2022-09-12T05:06:00Z,68.4,0
2022-09-12T05:11:00Z,42,0
2022-09-12T05:16:00Z,129.6,0
2022-09-12T05:21:00Z,68.4,0
2022-09-12T05:26:00Z,42,0
2022-09-12T05:31:00Z,94.8,0
2022-09-12T05:36:00Z,68.4,0
2022-09-12T05:41:00Z,68.4,0
2022-09-12T05:46:00Z,68.4,0
2022-09-12T05:51:00Z,94.8,0
2022-09-12T05:56:00Z,68.4,0
2022-09-12T06:01:00Z,42,0
2022-09-12T06:06:00Z,112.8,0
2022-09-12T06:11:00Z,42,0
2022-09-12T06:16:00Z,68.4,0
2022-09-12T06:21:00Z,94.8,0
2022-09-12T06:26:00Z,68.4,0
2022-09-12T06:31:00Z,68.4,0
2022-09-12T06:36:00Z,17557.6,0
2022-09-12T06:41:00Z,6509010,0
2022-09-12T06:46:00Z,9964.4,0
2022-09-12T06:51:00Z,185269,0
2022-09-12T06:56:00Z,575268,0
2022-09-12T07:01:00Z,68.4,0
2022-09-12T07:06:00Z,68.4,0
2022-09-12T07:11:00Z,42,0
2022-09-12T07:16:00Z,94.8,0
2022-09-12T07:21:00Z,68.4,0
2022-09-12T07:26:00Z,50.4,0
2022-09-12T07:31:00Z,112.8,0
2022-09-12T07:36:00Z,42,0
2022-09-12T07:41:00Z,68.4,0
2022-09-12T07:46:00Z,94.8,0
2022-09-12T07:51:00Z,68.4,0
2022-09-12T07:56:00Z,68.4,0
2022-09-12T08:01:00Z,42,0
2022-09-12T08:06:00Z,121.2,0
2022-09-12T08:11:00Z,60,0
2022-09-12T08:16:00Z,50.4,0
2022-09-12T08:21:00Z,86.4,0
2022-09-12T08:26:00Z,68.4,0
2022-09-12T08:31:00Z,68.4,0
2022-09-12T08:36:00Z,42,0
2022-09-12T08:41:00Z,121.2,0
2022-09-12T08:46:00Z,60,0
2022-09-12T08:51:00Z,42,0
2022-09-12T08:56:00Z,112.8,0
2022-09-12T09:01:00Z,42,0
2022-09-12T09:06:00Z,68.4,0
2022-09-12T09:11:00Z,68.4,0
2022-09-12T09:16:00Z,86.4,0
2022-09-12T09:21:00Z,68.4,0
2022-09-12T09:26:00Z,42,0
2022-09-12T09:31:00Z,121.2,0
2022-09-12T09:36:00Z,42,0
2022-09-12T09:41:00Z,68.4,0
2022-09-12T09:46:00Z,76.8,0
2022-09-12T09:51:00Z,68.4,0
2022-09-12T09:56:00Z,68.4,0
2022-09-12T10:01:00Z,42,0
2022-09-12T10:06:00Z,112.8,0
2022-09-12T10:11:00Z,68.4,0
2022-09-12T10:16:00Z,42,0
2022-09-12T10:21:00Z,94.8,0
2022-09-12T10:26:00Z,68.4,0
2022-09-12T10:31:00Z,68.4,0
2022-09-12T10:36:00Z,42,0
2022-09-12T10:41:00Z,121.2,0
2022-09-12T10:46:00Z,68.4,0
2022-09-12T10:51:00Z,42,0
2022-09-12T10:56:00Z,121.2,1
2022-09-12T11:01:00Z,42,1
2022-09-12T11:06:00Z,68.4,1
2022-09-12T11:11:00Z,86.4,1
2022-09-12T11:16:00Z,68.4,1
2022-09-12T11:21:00Z,68.4,1
2022-09-12T11:26:00Z,42,1
2022-09-12T11:31:00Z,121.2,1
2022-09-12T11:36:00Z,68.4,1
2022-09-12T11:41:00Z,42,1
2022-09-12T11:46:00Z,103.2,1
2022-09-12T11:51:00Z,68.4,1
2022-09-12T11:56:00Z,68.4,1
2022-09-12T12:01:00Z,42,1
2022-09-12T12:06:00Z,121.2,1
2022-09-12T12:11:00Z,68.4,1
2022-09-12T12:16:00Z,42,1
2022-09-12T12:21:00Z,112.8,1
2022-09-12T12:26:00Z,42,1
2022-09-12T12:31:00Z,60,1
2022-09-12T12:36:00Z,68.4,1
2022-09-12T12:41:00Z,86.4,1
2022-09-12T12:46:00Z,60,1
2022-09-12T12:51:00Z,42,1
2022-09-12T12:56:00Z,112.8,1
2022-09-12T13:01:00Z,42,1
2022-09-12T13:06:00Z,68.4,1
2022-09-12T13:11:00Z,86.4,1
2022-09-12T13:16:00Z,76.8,1
2022-09-12T13:21:00Z,68.4,1
2022-09-12T13:26:00Z,42,1
2022-09-12T13:31:00Z,112.8,1
2022-09-12T13:36:00Z,68.4,1
2022-09-12T13:41:00Z,42,1
2022-09-12T13:46:00Z,94.8,1
2022-09-12T13:51:00Z,60,1
2022-09-12T13:56:00Z,68.4,1
2022-09-12T14:01:00Z,68.4,1
2022-09-12T14:06:00Z,94.8,1
2022-09-12T14:11:00Z,68.4,1
2022-09-12T14:16:00Z,42,1
2022-09-12T14:21:00Z,103.2,1
2022-09-12T14:26:00Z,42,1
2022-09-12T14:31:00Z,68.4,1
2022-09-12T14:36:00Z,94.8,1
2022-09-12T14:41:00Z,68.4,1
2022-09-12T14:46:00Z,68.4,1
2022-09-12T14:51:00Z,42,1
2022-09-12T14:56:00Z,112.8,1
2022-09-12T15:01:00Z,68.4,1
2022-09-12T15:06:00Z,42,1
2022-09-12T15:11:00Z,94.8,1
2022-09-12T15:16:00Z,68.4,1
2022-09-12T15:21:00Z,150.6,1
2022-09-12T15:26:00Z,42,1
2022-09-12T15:31:00Z,112.8,1
2022-09-12T15:36:00Z,68.4,1
2022-09-12T15:41:00Z,42,1
2022-09-12T15:46:00Z,121.2,1
2022-09-12T15:51:00Z,42,1
2022-09-12T15:56:00Z,60,1
2022-09-12T16:01:00Z,76.8,1
2022-09-12T16:06:00Z,94.8,1
2022-09-12T16:11:00Z,68.4,1
2022-09-12T16:16:00Z,42,1
2022-09-12T16:21:00Z,112.8,1
2022-09-12T16:26:00Z,42,1
2022-09-12T16:31:00Z,60,1
2022-09-12T16:36:00Z,86.4,1
2022-09-12T16:41:00Z,68.4,1
2022-09-12T16:46:00Z,68.4,1
2022-09-12T16:51:00Z,42,1
2022-09-12T16:56:00Z,121.2,1
2022-09-12T17:01:00Z,68.4,1
2022-09-12T17:06:00Z,17574.6,1
2022-09-12T17:11:00Z,6512200,1
2022-09-12T17:16:00Z,9831.2,1
2022-09-12T17:21:00Z,185869,1
2022-09-12T17:26:00Z,487750,1
2022-09-12T17:31:00Z,86.4,1
2022-09-12T17:36:00Z,68.4,1
2022-09-12T17:41:00Z,42,1
2022-09-12T17:46:00Z,112.8,1
2022-09-12T17:51:00Z,42,1
2022-09-12T17:56:00Z,68.4,1
2022-09-12T18:01:00Z,86.4,1
2022-09-12T18:06:00Z,68.4,1
2022-09-12T18:11:00Z,68.4,1
2022-09-12T18:16:00Z,42,1
2022-09-12T18:21:00Z,121.2,1
2022-09-12T18:26:00Z,425222,1
2022-09-12T18:31:00Z,42,1
2022-09-12T18:36:00Z,68.4,1
2022-09-12T18:41:00Z,68.4,1
2022-09-12T18:46:00Z,68.4,1
2022-09-12T18:51:00Z,42,1
2022-09-12T18:56:00Z,121.2,1
2022-09-12T19:01:00Z,68.4,1
2022-09-12T19:06:00Z,42,1
2022-09-12T19:11:00Z,112.8,1
2022-09-12T19:16:00Z,42,1
2022-09-12T19:21:00Z,76.8,1
2022-09-12T19:26:00Z,86.4,1
2022-09-12T19:31:00Z,76.8,1
2022-09-12T19:36:00Z,68.4,1
2022-09-12T19:41:00Z,42,1
2022-09-12T19:46:00Z,121.2,1
2022-09-12T19:51:00Z,42,1
2022-09-12T19:56:00Z,68.4,1
2022-09-12T20:01:00Z,16614.2,1
2022-09-12T20:06:00Z,6460870,1
2022-09-12T20:11:00Z,44864,1
2022-09-12T20:16:00Z,10536.4,1
2022-09-12T20:21:00Z,671161,1
2022-09-12T20:26:00Z,59550.6,1
2022-09-12T20:31:00Z,27928,1
2022-09-12T20:36:00Z,55821.4,1
2022-09-12T20:41:00Z,10198,1
2022-09-12T20:46:00Z,446657,1
2022-09-12T20:51:00Z,9692,1
2022-09-12T20:56:00Z,441512,1
2022-09-12T21:01:00Z,8285420,1
2022-09-12T21:06:00Z,301867,1
2022-09-12T21:11:00Z,172516,1
2022-09-12T21:16:00Z,664002,1
2022-09-12T21:21:00Z,68.4,1
2022-09-12T21:26:00Z,481539,1
2022-09-12T21:31:00Z,26538,1
2022-09-12T21:36:00Z,90486.2,1
2022-09-12T21:41:00Z,173415,1
2022-09-12T21:46:00Z,42133.6,1
2022-09-12T21:51:00Z,68.4,1
2022-09-12T21:56:00Z,42,1
2022-09-12T22:01:00Z,86.4,1
2022-09-12T22:06:00Z,68.4,1
2022-09-12T22:11:00Z,68.4,1
2022-09-12T22:16:00Z,42,1
2022-09-12T22:21:00Z,112.8,1
2022-09-12T22:26:00Z,16505.6,1
2022-09-12T22:31:00Z,6384640,1
2022-09-12T22:36:00Z,127753,1
2022-09-12T22:41:00Z,10156.4,1
2022-09-12T22:46:00Z,661541,1
2022-09-12T22:51:00Z,17379.2,1
2022-09-12T22:56:00Z,68.4,1
2022-09-12T23:01:00Z,436161,1
2022-09-12T23:06:00Z,42,1
2022-09-12T23:11:00Z,132,1
2022-09-12T23:16:00Z,60,1
2022-09-12T23:21:00Z,17253.4,1
2022-09-12T23:26:00Z,6522710,1
2022-09-12T23:31:00Z,100.8,1
2022-09-12T23:36:00Z,207581,1
2022-09-12T23:41:00Z,498226,1
2022-09-12T23:46:00Z,114,1
2022-09-12T23:51:00Z,60,1
2022-09-12T23:56:00Z,42,1
2022-09-13T00:01:00Z,112.8,1
2022-09-13T00:06:00Z,50.4,1
2022-09-13T00:11:00Z,15375.2,1
2022-09-13T00:16:00Z,2197.6,1
2022-09-13T00:21:00Z,6522180,1
2022-09-13T00:26:00Z,10328,1
2022-09-13T00:31:00Z,198190,1
2022-09-13T00:36:00Z,476401,1
2022-09-13T00:41:00Z,42,1
2022-09-13T00:46:00Z,68.4,1
2022-09-13T00:51:00Z,68.4,1
2022-09-13T00:56:00Z,142.2,1
2022-09-13T01:01:00Z,68.4,1
2022-09-13T01:06:00Z,42,1
2022-09-13T01:11:00Z,121.2,1
2022-09-13T01:16:00Z,68.4,1
2022-09-13T01:21:00Z,50.4,1
2022-09-13T01:26:00Z,94.8,1
2022-09-13T01:31:00Z,68.4,1
2022-09-13T01:36:00Z,68.4,1
2022-09-13T01:41:00Z,42,1
2022-09-13T01:46:00Z,94.8,1
2022-09-13T01:51:00Z,68.4,1
2022-09-13T01:56:00Z,42,1
2022-09-13T02:01:00Z,112.8,1
2022-09-13T02:06:00Z,42,1
2022-09-13T02:11:00Z,68.4,1
2022-09-13T02:16:00Z,94.8,1
2022-09-13T02:21:00Z,68.4,1
2022-09-13T02:26:00Z,17586.4,1
2022-09-13T02:31:00Z,6528660,1
2022-09-13T02:36:00Z,9884,1
2022-09-13T02:41:00Z,198921,1
2022-09-13T02:46:00Z,485634,1
2022-09-13T02:51:00Z,86.4,1
2022-09-13T02:56:00Z,68.4,1
2022-09-13T03:01:00Z,68.4,1
2022-09-13T03:06:00Z,42,1
2022-09-13T03:11:00Z,112.8,1
2022-09-13T03:16:00Z,68.4,1
2022-09-13T03:21:00Z,42,1
2022-09-13T03:26:00Z,121.2,1
2022-09-13T03:31:00Z,42,1
2022-09-13T03:36:00Z,68.4,1
2022-09-13T03:41:00Z,68.4,1
2022-09-13T03:46:00Z,86.4,1
2022-09-13T03:51:00Z,68.4,1
2022-09-13T03:56:00Z,42,1
2022-09-13T04:01:00Z,112.8,1
2022-09-13T04:06:00Z,42,1
2022-09-13T04:11:00Z,68.4,1
2022-09-13T04:16:00Z,94.8,1
2022-09-13T04:21:00Z,68.4,1
2022-09-13T04:26:00Z,68.4,1
2022-09-13T04:31:00Z,42,1
2022-09-13T04:36:00Z,112.8,1
2022-09-13T04:41:00Z,68.4,1
2022-09-13T04:46:00Z,42,1
2022-09-13T04:51:00Z,94.8,1
2022-09-13T04:56:00Z,68.4,1
2022-09-13T05:01:00Z,68.4,1
2022-09-13T05:06:00Z,60,1
2022-09-13T05:11:00Z,94.8,1
2022-09-13T05:16:00Z,68.4,1
2022-09-13T05:21:00Z,42,1
2022-09-13T05:26:00Z,437579,1
2022-09-13T05:31:00Z,42,1
2022-09-13T05:36:00Z,68.4,1
2022-09-13T05:41:00Z,86.4,1
2022-09-13T05:46:00Z,76.8,1
2022-09-13T05:51:00Z,68.4,1
2022-09-13T05:56:00Z,42,1
2022-09-13T06:01:00Z,112.8,1
2022-09-13T06:06:00Z,68.4,1
2022-09-13T06:11:00Z,42,1
2022-09-13T06:16:00Z,86.4,1
2022-09-13T06:21:00Z,68.4,1
2022-09-13T06:26:00Z,68.4,1
2022-09-13T06:31:00Z,42,1
2022-09-13T06:36:00Z,112.8,1
2022-09-13T06:41:00Z,68.4,0
2022-09-13T06:46:00Z,42,0
2022-09-13T06:51:00Z,121.2,0
2022-09-13T06:56:00Z,42,0
2022-09-13T07:01:00Z,68.4,0
2022-09-13T07:06:00Z,86.4,0
2022-09-13T07:11:00Z,68.4,0
2022-09-13T07:16:00Z,68.4,0
2022-09-13T07:21:00Z,42,0
2022-09-13T07:26:00Z,112.8,0
2022-09-13T07:31:00Z,42,0
2022-09-13T07:36:00Z,60,0
2022-09-13T07:41:00Z,86.4,0
2022-09-13T07:46:00Z,68.4,0
2022-09-13T07:51:00Z,68.4,0
2022-09-13T07:56:00Z,42,0
2022-09-13T08:01:00Z,112.8,0
2022-09-13T08:06:00Z,68.4,0
2022-09-13T08:11:00Z,42,0
2022-09-13T08:16:00Z,94.8,0
2022-09-13T08:21:00Z,68.4,0
2022-09-13T08:26:00Z,68.4,0
2022-09-13T08:31:00Z,68.4,0
2022-09-13T08:36:00Z,78,0
2022-09-13T08:41:00Z,68.4,0
2022-09-13T08:46:00Z,42,0
2022-09-13T08:51:00Z,112.8,0
2022-09-13T08:56:00Z,42,0
2022-09-13T09:01:00Z,68.4,0
2022-09-13T09:06:00Z,94.8,0
2022-09-13T09:11:00Z,68.4,0
2022-09-13T09:16:00Z,68.4,0
2022-09-13T09:21:00Z,42,0
2022-09-13T09:26:00Z,112.8,0
2022-09-13T09:31:00Z,68.4,0
2022-09-13T09:36:00Z,42,0
2022-09-13T09:41:00Z,94.8,0
2022-09-13T09:46:00Z,68.4,0
2022-09-13T09:51:00Z,76.8,0
2022-09-13T09:56:00Z,42,0
2022-09-13T10:01:00Z,121.2,0
2022-09-13T10:06:00Z,68.4,0
2022-09-13T10:11:00Z,42,0
2022-09-13T10:16:00Z,121.2,0
2022-09-13T10:21:00Z,42,0
2022-09-13T10:26:00Z,68.4,0
2022-09-13T10:31:00Z,86.4,0
2022-09-13T10:36:00Z,76.8,0
2022-09-13T10:41:00Z,68.4,0
2022-09-13T10:46:00Z,42,0
2022-09-13T10:51:00Z,121.2,0
2022-09-13T10:56:00Z,42,0
2022-09-13T11:01:00Z,68.4,0
2022-09-13T11:06:00Z,86.4,0
2022-09-13T11:11:00Z,68.4,0
2022-09-13T11:16:00Z,68.4,0
2022-09-13T11:21:00Z,42,0
2022-09-13T11:26:00Z,112.8,0
2022-09-13T11:31:00Z,68.4,0
2022-09-13T11:36:00Z,42,0
2022-09-13T11:41:00Z,94.8,0
2022-09-13T11:46:00Z,68.4,0
2022-09-13T11:51:00Z,68.4,0
2022-09-13T11:56:00Z,68.4,0
2022-09-13T12:01:00Z,177,0
2022-09-13T12:06:00Z,68.4,0
2022-09-13T12:11:00Z,42,0
2022-09-13T12:16:00Z,112.8,0
2022-09-13T12:21:00Z,42,0
2022-09-13T12:26:00Z,68.4,0
2022-09-13T12:31:00Z,86.4,0
2022-09-13T12:36:00Z,68.4,0
2022-09-13T12:41:00Z,68.4,0
2022-09-13T12:46:00Z,42,0
2022-09-13T12:51:00Z,94.8,0
2022-09-13T12:56:00Z,68.4,0
2022-09-13T13:01:00Z,50.4,0
2022-09-13T13:06:00Z,94.8,0
2022-09-13T13:11:00Z,68.4,0
2022-09-13T13:16:00Z,68.4,0
2022-09-13T13:21:00Z,42,0
2022-09-13T13:26:00Z,112.8,0
2022-09-13T13:31:00Z,68.4,0
2022-09-13T13:36:00Z,42,0
2022-09-13T13:41:00Z,94.8,0
2022-09-13T13:46:00Z,42,0
2022-09-13T13:51:00Z,68.4,0
2022-09-13T13:56:00Z,86.4,0
2022-09-13T14:01:00Z,68.4,0
2022-09-13T14:06:00Z,68.4,0
2022-09-13T14:11:00Z,42,0
2022-09-13T14:16:00Z,94.8,0
2022-09-13T14:21:00Z,68.4,0
2022-09-13T14:26:00Z,42,0
